timestamp,real_temperature,feeling_temperature,humidity,wind_speed,weather,is_holiday,is_weekend,season,used_bikes
2015-03-18 03:00:00,5.0,3.5,85.7,6.5,broken clouds,0.0,0.0,spring,43
2015-03-18 04:00:00,5.0,3.0,85.7,7.0,broken clouds,0.0,0.0,spring,25
2015-03-18 05:00:00,5.0,3.0,85.7,7.0,broken clouds,0.0,0.0,spring,78
2015-03-18 06:00:00,5.0,2.0,80.3,11.0,few clouds,0.0,0.0,spring,565
2015-03-18 07:00:00,4.0,1.0,85.7,12.0,broken clouds,0.0,0.0,spring,1918
2015-03-18 08:00:00,4.5,1.5,83.0,11.0,broken clouds,0.0,0.0,spring,3685
2015-03-18 09:00:00,5.5,2.5,77.60000000000001,14.0,broken clouds,0.0,0.0,spring,1822
2015-03-18 10:00:00,6.5,4.0,72.65,13.0,broken clouds,0.0,0.0,spring,894
2015-03-18 11:00:00,8.5,6.0,68.15,15.0,few clouds,0.0,0.0,spring,810
2015-03-18 12:00:00,9.0,7.0,65.9,15.0,broken clouds,0.0,0.0,spring,1078
2015-03-18 13:00:00,9.0,6.5,63.65,17.0,few clouds,0.0,0.0,spring,1132
2015-03-18 14:00:00,9.0,6.0,61.4,18.0,few clouds,0.0,0.0,spring,1021
2015-03-18 15:00:00,8.0,5.0,68.15,17.0,few clouds,0.0,0.0,spring,1048
2015-03-18 16:00:00,9.0,6.0,61.4,17.0,few clouds,0.0,0.0,spring,1486
2015-03-18 17:00:00,9.0,7.0,65.9,11.0,broken clouds,0.0,0.0,spring,2805
2015-03-18 18:00:00,9.0,7.0,63.65,15.0,broken clouds,0.0,0.0,spring,2497
2015-03-18 19:00:00,8.0,5.0,65.9,16.0,cloudy,0.0,0.0,spring,1489
2015-03-18 20:00:00,8.0,6.0,65.9,12.0,broken clouds,0.0,0.0,spring,856
2015-03-18 21:00:00,7.0,5.0,70.4,11.0,broken clouds,0.0,0.0,spring,698
2015-03-18 22:00:00,7.0,4.5,70.4,16.0,cloudy,0.0,0.0,spring,475
2015-03-18 23:00:00,7.0,5.0,72.65,12.0,cloudy,0.0,0.0,spring,326
2015-03-19 00:00:00,7.0,5.0,74.9,11.0,cloudy,0.0,0.0,spring,148
2015-03-19 01:00:00,7.0,5.0,74.9,11.0,cloudy,0.0,0.0,spring,113
2015-03-19 02:00:00,7.0,5.0,74.9,11.0,broken clouds,0.0,0.0,spring,67
2015-03-19 03:00:00,7.0,4.5,74.9,14.0,broken clouds,0.0,0.0,spring,47
2015-03-19 04:00:00,7.0,4.0,74.9,16.0,cloudy,0.0,0.0,spring,35
2015-03-19 05:00:00,7.0,4.0,74.9,17.0,cloudy,0.0,0.0,spring,91
2015-03-19 06:00:00,7.0,4.0,74.9,17.0,cloudy,0.0,0.0,spring,553
2015-03-19 07:00:00,7.0,4.0,74.9,18.0,cloudy,0.0,0.0,spring,1837
2015-03-19 08:00:00,7.0,4.0,74.9,18.0,cloudy,0.0,0.0,spring,3588
2015-03-19 09:00:00,7.0,4.5,74.9,16.0,cloudy,0.0,0.0,spring,1744
2015-03-19 10:00:00,7.0,4.0,74.9,17.0,broken clouds,0.0,0.0,spring,795
2015-03-19 11:00:00,7.0,4.5,74.9,14.0,cloudy,0.0,0.0,spring,699
2015-03-19 12:00:00,7.5,4.5,75.35000000000001,15.0,cloudy,0.0,0.0,spring,903
2015-03-19 13:00:00,8.0,5.5,70.4,15.0,broken clouds,0.0,0.0,spring,844
2015-03-19 14:00:00,8.0,5.5,70.4,14.0,broken clouds,0.0,0.0,spring,814
2015-03-19 15:00:00,8.0,5.0,70.4,16.0,broken clouds,0.0,0.0,spring,855
2015-03-19 16:00:00,8.0,5.0,70.4,17.0,broken clouds,0.0,0.0,spring,1343
2015-03-19 17:00:00,8.0,5.5,70.4,15.0,broken clouds,0.0,0.0,spring,2509
2015-03-19 18:00:00,8.0,5.5,70.4,13.0,broken clouds,0.0,0.0,spring,2331
2015-03-19 19:00:00,8.0,5.0,70.4,16.0,broken clouds,0.0,0.0,spring,1319
2015-03-19 20:00:00,7.0,4.0,72.65,16.0,cloudy,0.0,0.0,spring,765
2015-03-19 21:00:00,7.0,4.0,70.4,16.0,cloudy,0.0,0.0,spring,608
2015-03-19 22:00:00,6.5,4.0,72.65,14.0,cloudy,0.0,0.0,spring,468
2015-03-19 23:00:00,6.0,3.0,74.9,15.0,cloudy,0.0,0.0,spring,327
2015-03-20 00:00:00,6.0,3.0,74.9,14.0,cloudy,0.0,0.0,spring,91
2015-03-20 01:00:00,5.5,2.5,72.65,14.0,cloudy,0.0,0.0,spring,36
2015-03-20 02:00:00,6.0,3.0,74.9,15.0,cloudy,0.0,0.0,spring,54
2015-03-20 03:00:00,6.0,3.5,74.9,12.0,cloudy,0.0,0.0,spring,53
2015-03-20 04:00:00,5.0,2.0,80.3,12.0,cloudy,0.0,0.0,spring,43
2015-03-20 05:00:00,5.0,2.0,80.3,12.0,cloudy,0.0,0.0,spring,77
2015-03-20 06:00:00,5.0,2.0,80.3,12.0,broken clouds,0.0,0.0,spring,447
2015-03-20 07:00:00,5.0,2.5,80.3,9.0,broken clouds,0.0,0.0,spring,1550
2015-03-20 08:00:00,5.0,2.0,80.3,11.0,broken clouds,0.0,0.0,spring,3330
2015-03-20 09:00:00,5.0,3.5,80.3,7.5,broken clouds,0.0,0.0,spring,1666
2015-03-20 10:00:00,5.0,3.0,80.3,8.0,broken clouds,0.0,0.0,spring,842
2015-03-20 11:00:00,6.0,6.0,74.9,4.0,broken clouds,0.0,0.0,spring,788
2015-03-20 12:00:00,6.5,6.0,75.35000000000001,5.5,cloudy,0.0,0.0,spring,1068
2015-03-20 13:00:00,9.0,8.0,65.9,7.0,clear,0.0,0.0,spring,1191
2015-03-20 14:00:00,10.0,10.0,62.300000000000004,5.0,clear,0.0,0.0,spring,1158
2015-03-20 15:00:00,10.5,10.0,60.050000000000004,6.5,clear,0.0,0.0,spring,1291
2015-03-20 16:00:00,11.5,11.5,52.4,5.0,clear,0.0,0.0,spring,1817
2015-03-20 17:00:00,11.0,11.0,54.2,7.5,clear,0.0,0.0,spring,2814
2015-03-20 18:00:00,10.5,10.0,56.0,9.0,clear,0.0,0.0,spring,2154
2015-03-20 19:00:00,10.0,9.0,57.800000000000004,9.0,clear,0.0,0.0,spring,1181
2015-03-20 20:00:00,9.0,7.0,65.9,11.0,clear,0.0,0.0,spring,784
2015-03-20 21:00:00,9.0,7.0,65.9,11.0,clear,0.0,0.0,spring,504
2015-03-20 22:00:00,9.5,8.0,65.9,10.0,clear,0.0,0.0,spring,468
2015-03-20 23:00:00,10.0,7.5,62.300000000000004,19.5,broken clouds,0.0,0.0,spring,485
2015-03-21 00:00:00,9.5,7.0,59.6,17.0,broken clouds,0.0,1.0,spring,379
2015-03-21 01:00:00,8.5,5.5,68.15,17.0,clear,0.0,1.0,spring,305
2015-03-21 02:00:00,8.0,5.0,70.4,16.0,broken clouds,0.0,1.0,spring,229
2015-03-21 03:00:00,8.0,6.5,70.4,9.0,few clouds,0.0,1.0,spring,135
2015-03-21 04:00:00,7.5,6.0,72.65,9.0,clear,0.0,1.0,spring,102
2015-03-21 05:00:00,7.0,6.0,74.9,6.0,clear,0.0,1.0,spring,61
2015-03-21 06:00:00,7.0,5.0,74.9,9.0,few clouds,0.0,1.0,spring,108
2015-03-21 07:00:00,7.5,5.5,72.65,11.0,broken clouds,0.0,1.0,spring,220
2015-03-21 08:00:00,8.0,5.0,65.9,19.0,broken clouds,0.0,1.0,spring,406
2015-03-21 09:00:00,8.0,4.5,63.65,23.0,broken clouds,0.0,1.0,spring,704
2015-03-21 10:00:00,8.0,5.0,61.4,21.0,light rain,0.0,1.0,spring,1047
2015-03-21 11:00:00,8.0,5.0,57.800000000000004,22.0,broken clouds,0.0,1.0,spring,1185
2015-03-21 12:00:00,8.0,5.0,57.800000000000004,19.0,broken clouds,0.0,1.0,spring,1283
2015-03-21 13:00:00,8.0,5.0,57.800000000000004,20.5,cloudy,0.0,1.0,spring,1304
2015-03-21 14:00:00,8.0,5.0,57.800000000000004,22.0,cloudy,0.0,1.0,spring,1246
2015-03-21 15:00:00,8.0,4.0,59.6,24.0,cloudy,0.0,1.0,spring,1159
2015-03-21 16:00:00,8.0,5.0,61.4,20.5,cloudy,0.0,1.0,spring,1269
2015-03-21 17:00:00,8.0,5.0,61.4,18.0,broken clouds,0.0,1.0,spring,1068
2015-03-21 18:00:00,7.5,4.5,68.15,19.5,broken clouds,0.0,1.0,spring,752
2015-03-21 19:00:00,7.0,4.0,74.9,17.0,cloudy,0.0,1.0,spring,677
2015-03-21 20:00:00,7.0,4.0,72.65,17.0,cloudy,0.0,1.0,spring,513
2015-03-21 21:00:00,6.5,3.5,72.65,14.0,broken clouds,0.0,1.0,spring,443
2015-03-21 22:00:00,6.0,3.5,74.9,12.0,broken clouds,0.0,1.0,spring,326
2015-03-21 23:00:00,6.0,3.0,72.65,13.0,broken clouds,0.0,1.0,spring,338
2015-03-22 00:00:00,6.0,3.5,65.9,14.0,cloudy,0.0,1.0,spring,301
2015-03-22 01:00:00,6.0,3.5,65.9,12.0,broken clouds,0.0,1.0,spring,225
2015-03-22 02:00:00,5.5,2.5,65.45,16.0,broken clouds,0.0,1.0,spring,196
2015-03-22 03:00:00,5.0,2.0,67.7,11.0,broken clouds,0.0,1.0,spring,143
2015-03-22 04:00:00,4.5,1.5,67.25,12.0,few clouds,0.0,1.0,spring,79
2015-03-22 05:00:00,4.0,1.0,69.5,12.0,cloudy,0.0,1.0,spring,65
2015-03-22 06:00:00,4.0,1.5,69.5,10.0,cloudy,0.0,1.0,spring,91
2015-03-22 07:00:00,5.0,2.0,61.4,14.0,cloudy,0.0,1.0,spring,157
2015-03-22 08:00:00,6.0,3.0,56.9,15.0,cloudy,0.0,1.0,spring,291
2015-03-22 09:00:00,7.0,4.0,59.15,17.0,broken clouds,0.0,1.0,spring,596
2015-03-22 10:00:00,7.0,4.0,59.15,18.0,cloudy,0.0,1.0,spring,1013
2015-03-22 11:00:00,7.0,4.0,56.9,16.0,broken clouds,0.0,1.0,spring,1264
2015-03-22 12:00:00,7.5,4.5,55.1,17.0,broken clouds,0.0,1.0,spring,1633
2015-03-22 13:00:00,8.0,6.0,55.550000000000004,11.0,broken clouds,0.0,1.0,spring,1714
2015-03-22 14:00:00,7.0,4.5,59.15,14.0,broken clouds,0.0,1.0,spring,1814
2015-03-22 15:00:00,7.0,5.0,59.15,12.0,broken clouds,0.0,1.0,spring,1839
2015-03-22 16:00:00,7.0,5.5,61.4,10.0,cloudy,0.0,1.0,spring,1759
2015-03-22 17:00:00,6.5,4.5,63.65,11.0,broken clouds,0.0,1.0,spring,1391
2015-03-22 18:00:00,6.0,4.0,61.4,9.0,broken clouds,0.0,1.0,spring,1074
2015-03-22 19:00:00,6.0,4.0,61.4,11.0,broken clouds,0.0,1.0,spring,698
2015-03-22 20:00:00,5.0,2.5,65.0,9.0,broken clouds,0.0,1.0,spring,411
2015-03-22 21:00:00,5.0,2.5,67.7,10.0,broken clouds,0.0,1.0,spring,326
2015-03-22 22:00:00,4.5,2.0,67.25,10.0,broken clouds,0.0,1.0,spring,323
2015-03-22 23:00:00,4.0,2.5,69.5,6.5,clear,0.0,1.0,spring,228
2015-03-23 00:00:00,3.5,3.0,72.2,5.0,clear,0.0,0.0,spring,136
2015-03-23 01:00:00,3.0,2.0,74.9,6.0,clear,0.0,0.0,spring,74
2015-03-23 02:00:00,3.0,1.5,74.9,6.5,few clouds,0.0,0.0,spring,44
2015-03-23 03:00:00,3.0,0.5,77.60000000000001,8.0,cloudy,0.0,0.0,spring,29
2015-03-23 04:00:00,3.5,2.0,74.9,6.5,cloudy,0.0,0.0,spring,41
2015-03-23 05:00:00,4.5,2.0,72.65,10.0,cloudy,0.0,0.0,spring,76
2015-03-23 06:00:00,5.0,2.0,70.4,14.0,broken clouds,0.0,0.0,spring,539
2015-03-23 07:00:00,6.5,3.5,63.65,15.0,few clouds,0.0,0.0,spring,1845
2015-03-23 08:00:00,7.5,4.5,59.6,18.0,few clouds,0.0,0.0,spring,3524
2015-03-23 09:00:00,8.5,5.5,56.0,18.5,few clouds,0.0,0.0,spring,1683
2015-03-23 10:00:00,9.5,7.0,54.2,19.5,few clouds,0.0,0.0,spring,862
2015-03-23 11:00:00,10.0,8.5,52.4,16.0,few clouds,0.0,0.0,spring,799
2015-03-23 12:00:00,11.0,11.0,50.6,15.0,few clouds,0.0,0.0,spring,1055
2015-03-23 13:00:00,11.5,11.5,47.45,14.0,broken clouds,0.0,0.0,spring,1092
2015-03-23 14:00:00,12.0,12.0,44.300000000000004,14.0,broken clouds,0.0,0.0,spring,963
2015-03-23 15:00:00,11.0,11.0,47.0,13.0,broken clouds,0.0,0.0,spring,1050
2015-03-23 16:00:00,11.0,11.0,47.0,10.0,broken clouds,0.0,0.0,spring,1439
2015-03-23 17:00:00,10.5,9.5,47.45,11.0,broken clouds,0.0,0.0,spring,2884
2015-03-23 18:00:00,10.5,9.5,48.800000000000004,10.0,clear,0.0,0.0,spring,2671
2015-03-23 19:00:00,10.0,8.0,56.0,12.0,few clouds,0.0,0.0,spring,1405
2015-03-23 20:00:00,10.0,8.0,57.800000000000004,14.0,cloudy,0.0,0.0,spring,880
2015-03-23 21:00:00,9.0,7.0,75.8,11.0,cloudy,0.0,0.0,spring,524
2015-03-23 22:00:00,9.0,8.0,75.8,8.0,light rain,0.0,0.0,spring,380
2015-03-23 23:00:00,9.0,7.0,75.8,11.0,light rain,0.0,0.0,spring,242
2015-03-24 00:00:00,9.0,7.0,73.10000000000001,11.0,light rain,0.0,0.0,spring,126
2015-03-24 01:00:00,8.0,6.0,73.10000000000001,12.0,cloudy,0.0,0.0,spring,70
2015-03-24 02:00:00,8.0,5.0,65.9,16.0,cloudy,0.0,0.0,spring,30
2015-03-24 03:00:00,6.5,4.5,75.35000000000001,12.0,light rain,0.0,0.0,spring,25
2015-03-24 04:00:00,6.5,5.0,75.35000000000001,7.0,light rain,0.0,0.0,spring,32
2015-03-24 05:00:00,7.0,5.5,70.4,7.5,light rain,0.0,0.0,spring,92
2015-03-24 06:00:00,6.5,4.5,72.65,8.0,broken clouds,0.0,0.0,spring,577
2015-03-24 07:00:00,6.0,4.0,74.9,8.0,few clouds,0.0,0.0,spring,1971
2015-03-24 08:00:00,7.0,5.5,68.15,8.0,few clouds,0.0,0.0,spring,3661
2015-03-24 09:00:00,7.0,5.0,65.9,10.0,few clouds,0.0,0.0,spring,1728
2015-03-24 10:00:00,7.5,5.5,63.65,11.0,few clouds,0.0,0.0,spring,884
2015-03-24 11:00:00,9.0,8.0,56.0,9.0,few clouds,0.0,0.0,spring,753
2015-03-24 12:00:00,9.0,8.0,52.4,7.5,few clouds,0.0,0.0,spring,943
2015-03-24 13:00:00,9.0,8.0,52.4,7.5,light rain,0.0,0.0,spring,873
2015-03-24 14:00:00,8.5,7.0,54.2,8.5,light rain,0.0,0.0,spring,788
2015-03-24 15:00:00,8.5,6.5,57.35,13.0,light rain,0.0,0.0,spring,915
2015-03-24 16:00:00,9.0,7.5,52.4,11.0,light rain,0.0,0.0,spring,1361
2015-03-24 17:00:00,9.0,9.0,54.2,4.0,light rain,0.0,0.0,spring,2631
2015-03-24 18:00:00,8.0,7.0,57.800000000000004,7.0,light rain,0.0,0.0,spring,2106
2015-03-24 19:00:00,7.0,4.5,63.65,14.0,light rain,0.0,0.0,spring,1146
2015-03-24 20:00:00,7.0,5.0,65.9,11.0,broken clouds,0.0,0.0,spring,831
2015-03-24 21:00:00,7.0,6.5,65.9,5.0,broken clouds,0.0,0.0,spring,573
2015-03-24 22:00:00,6.0,4.5,70.4,7.5,clear,0.0,0.0,spring,420
2015-03-24 23:00:00,5.0,3.0,74.9,9.0,clear,0.0,0.0,spring,273
2015-03-25 00:00:00,4.5,3.0,74.9,7.5,clear,0.0,0.0,spring,137
2015-03-25 01:00:00,4.0,2.0,74.9,7.0,clear,0.0,0.0,spring,76
2015-03-25 02:00:00,4.0,2.5,74.9,6.5,clear,0.0,0.0,spring,42
2015-03-25 03:00:00,3.5,1.0,77.60000000000001,8.0,clear,0.0,0.0,spring,32
2015-03-25 04:00:00,3.0,1.5,74.9,6.5,few clouds,0.0,0.0,spring,29
2015-03-25 05:00:00,3.0,1.5,74.9,6.5,clear,0.0,0.0,spring,90
2015-03-25 06:00:00,2.5,1.0,77.60000000000001,6.0,clear,0.0,0.0,spring,594
2015-03-25 07:00:00,3.5,2.0,77.60000000000001,6.5,clear,0.0,0.0,spring,1944
2015-03-25 08:00:00,4.5,3.0,77.60000000000001,6.5,clear,0.0,0.0,spring,3655
2015-03-25 09:00:00,7.0,6.0,65.9,6.0,few clouds,0.0,0.0,spring,1796
2015-03-25 10:00:00,7.0,5.0,65.9,11.0,broken clouds,0.0,0.0,spring,872
2015-03-25 11:00:00,7.5,5.0,61.85,15.0,light rain,0.0,0.0,spring,665
2015-03-25 12:00:00,8.0,5.5,59.6,13.0,broken clouds,0.0,0.0,spring,898
2015-03-25 13:00:00,8.5,6.5,54.2,12.0,few clouds,0.0,0.0,spring,992
2015-03-25 14:00:00,9.5,8.0,47.45,9.0,few clouds,0.0,0.0,spring,955
2015-03-25 15:00:00,9.5,9.0,42.050000000000004,6.5,few clouds,0.0,0.0,spring,1023
2015-03-25 16:00:00,9.0,7.5,42.050000000000004,9.0,few clouds,0.0,0.0,spring,1431
2015-03-25 17:00:00,9.0,8.5,39.35,5.0,few clouds,0.0,0.0,spring,2727
2015-03-25 18:00:00,9.0,9.0,43.85,4.0,clear,0.0,0.0,spring,2641
2015-03-25 19:00:00,8.5,8.0,45.2,5.5,clear,0.0,0.0,spring,1440
2015-03-25 20:00:00,7.5,6.0,51.5,7.5,clear,0.0,0.0,spring,873
2015-03-25 21:00:00,6.0,4.0,56.9,8.0,clear,0.0,0.0,spring,627
2015-03-25 22:00:00,5.5,3.5,65.9,8.0,clear,0.0,0.0,spring,470
2015-03-25 23:00:00,5.0,2.5,70.4,10.0,clear,0.0,0.0,spring,306
2015-03-26 00:00:00,5.0,2.0,72.65,12.0,clear,0.0,0.0,spring,163
2015-03-26 01:00:00,5.0,2.0,77.60000000000001,12.0,clear,0.0,0.0,spring,79
2015-03-26 02:00:00,6.0,3.5,74.9,11.0,clear,0.0,0.0,spring,46
2015-03-26 03:00:00,6.0,3.0,70.4,14.0,light rain,0.0,0.0,spring,37
2015-03-26 04:00:00,6.0,3.0,74.9,17.0,light rain,0.0,0.0,spring,26
2015-03-26 05:00:00,6.0,2.5,74.9,19.5,light rain,0.0,0.0,spring,55
2015-03-26 06:00:00,5.0,1.0,80.3,20.0,light rain,0.0,0.0,spring,234
2015-03-26 07:00:00,5.5,1.5,77.60000000000001,20.0,light rain,0.0,0.0,spring,922
2015-03-26 08:00:00,6.5,3.0,80.3,20.5,broken clouds,0.0,0.0,spring,2518
2015-03-26 09:00:00,7.0,4.0,83.0,19.5,broken clouds,0.0,0.0,spring,1185
2015-03-26 10:00:00,8.5,5.5,80.3,21.0,broken clouds,0.0,0.0,spring,602
2015-03-26 11:00:00,10.5,9.0,78.5,21.0,broken clouds,0.0,0.0,spring,596
2015-03-26 12:00:00,11.5,11.5,71.3,23.0,few clouds,0.0,0.0,spring,700
2015-03-26 13:00:00,10.5,9.0,68.60000000000001,22.0,broken clouds,0.0,0.0,spring,703
2015-03-26 14:00:00,12.0,12.0,52.4,33.0,broken clouds,0.0,0.0,spring,809
2015-03-26 15:00:00,12.0,12.0,49.25,29.5,few clouds,0.0,0.0,spring,931
2015-03-26 16:00:00,12.0,12.0,47.9,29.0,few clouds,0.0,0.0,spring,1285
2015-03-26 17:00:00,11.0,11.0,45.65,26.0,few clouds,0.0,0.0,spring,2464
2015-03-26 18:00:00,11.0,11.0,45.65,23.0,few clouds,0.0,0.0,spring,2273
2015-03-26 19:00:00,10.0,7.5,47.0,20.5,clear,0.0,0.0,spring,1337
2015-03-26 20:00:00,9.5,7.0,48.800000000000004,18.5,clear,0.0,0.0,spring,863
2015-03-26 21:00:00,9.0,6.0,54.2,22.0,clear,0.0,0.0,spring,600
2015-03-26 22:00:00,8.5,5.5,54.2,22.0,clear,0.0,0.0,spring,479
2015-03-26 23:00:00,8.0,4.0,57.800000000000004,24.0,clear,0.0,0.0,spring,321
2015-03-27 00:00:00,7.5,4.0,57.35,22.0,clear,0.0,0.0,spring,180
2015-03-27 01:00:00,7.0,3.0,56.9,26.0,clear,0.0,0.0,spring,121
2015-03-27 02:00:00,6.0,2.5,61.4,18.5,clear,0.0,0.0,spring,71
2015-03-27 03:00:00,6.0,2.5,63.65,21.5,clear,0.0,0.0,spring,36
2015-03-27 04:00:00,6.0,2.0,65.9,21.0,clear,0.0,0.0,spring,40
2015-03-27 05:00:00,6.0,3.0,65.9,18.0,clear,0.0,0.0,spring,93
2015-03-27 06:00:00,5.5,2.0,68.15,18.0,clear,0.0,0.0,spring,489
2015-03-27 07:00:00,6.5,3.5,63.65,19.5,clear,0.0,0.0,spring,1619
2015-03-27 08:00:00,7.5,5.0,59.6,14.0,clear,0.0,0.0,spring,3329
2015-03-27 09:00:00,8.0,5.0,53.300000000000004,15.0,clear,0.0,0.0,spring,1768
2015-03-27 10:00:00,9.0,7.0,50.6,13.0,few clouds,0.0,0.0,spring,925
2015-03-27 11:00:00,10.0,8.0,42.5,17.0,few clouds,0.0,0.0,spring,912
2015-03-27 12:00:00,11.5,11.5,41.6,15.0,few clouds,0.0,0.0,spring,1153
2015-03-27 13:00:00,12.0,12.0,41.6,17.0,clear,0.0,0.0,spring,1220
2015-03-27 14:00:00,12.0,12.0,41.6,15.0,clear,0.0,0.0,spring,1217
2015-03-27 15:00:00,13.0,13.0,38.9,12.0,clear,0.0,0.0,spring,1304
2015-03-27 16:00:00,12.5,12.5,40.25,12.0,clear,0.0,0.0,spring,1816
2015-03-27 17:00:00,12.0,12.0,44.75,15.0,few clouds,0.0,0.0,spring,2874
2015-03-27 18:00:00,11.0,11.0,54.2,16.0,clear,0.0,0.0,spring,2283
2015-03-27 19:00:00,10.0,8.0,57.800000000000004,15.0,clear,0.0,0.0,spring,1282
2015-03-27 20:00:00,9.0,7.0,65.9,14.0,clear,0.0,0.0,spring,757
2015-03-27 21:00:00,8.0,6.0,70.4,9.0,clear,0.0,0.0,spring,567
2015-03-27 22:00:00,8.0,6.5,73.10000000000001,8.0,clear,0.0,0.0,spring,480
2015-03-27 23:00:00,8.0,7.0,75.8,6.0,clear,0.0,0.0,spring,419
2015-03-28 00:00:00,8.0,7.5,75.8,5.0,cloudy,0.0,1.0,spring,379
2015-03-28 01:00:00,8.5,6.5,78.05,10.0,cloudy,0.0,1.0,spring,337
2015-03-28 02:00:00,8.0,6.0,85.7,10.0,broken clouds,0.0,1.0,spring,244
2015-03-28 03:00:00,9.0,8.0,80.3,7.0,broken clouds,0.0,1.0,spring,187
2015-03-28 04:00:00,9.0,7.5,83.45,10.0,broken clouds,0.0,1.0,spring,111
2015-03-28 05:00:00,9.5,8.0,83.9,9.0,broken clouds,0.0,1.0,spring,85
2015-03-28 06:00:00,10.0,8.5,83.9,10.0,broken clouds,0.0,1.0,spring,118
2015-03-28 07:00:00,11.0,11.0,83.9,18.0,broken clouds,0.0,1.0,spring,185
2015-03-28 08:00:00,12.0,12.0,81.2,20.5,broken clouds,0.0,1.0,spring,430
2015-03-28 09:00:00,13.0,13.0,75.8,25.0,broken clouds,0.0,1.0,spring,764
2015-03-28 10:00:00,13.0,13.0,75.8,29.0,broken clouds,0.0,1.0,spring,994
2015-03-28 11:00:00,14.0,14.0,66.8,31.5,broken clouds,0.0,1.0,spring,1372
2015-03-28 12:00:00,13.5,13.5,69.05,35.0,broken clouds,0.0,1.0,spring,1428
2015-03-28 13:00:00,13.0,13.0,71.3,34.0,cloudy,0.0,1.0,spring,1400
2015-03-28 14:00:00,13.0,13.0,71.3,29.5,cloudy,0.0,1.0,spring,1564
2015-03-28 15:00:00,13.0,13.0,71.3,29.0,cloudy,0.0,1.0,spring,1553
2015-03-28 16:00:00,13.5,13.5,73.55,28.0,broken clouds,0.0,1.0,spring,1538
2015-03-28 17:00:00,13.0,13.0,71.3,28.0,broken clouds,0.0,1.0,spring,1481
2015-03-28 18:00:00,13.0,13.0,71.3,27.0,light rain,0.0,1.0,spring,1152
2015-03-28 19:00:00,13.0,13.0,71.3,27.0,cloudy,0.0,1.0,spring,800
2015-03-28 20:00:00,13.0,13.0,62.300000000000004,33.0,broken clouds,0.0,1.0,spring,656
2015-03-28 21:00:00,12.0,12.0,64.55000000000001,29.5,few clouds,0.0,1.0,spring,436
2015-03-28 22:00:00,11.5,11.5,64.55000000000001,32.5,clear,0.0,1.0,spring,361
2015-03-28 23:00:00,11.0,11.0,62.300000000000004,32.0,few clouds,0.0,1.0,spring,401
2015-03-29 00:00:00,10.0,8.0,67.47500000000001,30.75,cloudy,0.0,1.0,spring,374
2015-03-29 01:00:00,10.5,8.5,71.3,33.0,light rain,0.0,1.0,spring,0
2015-03-29 03:00:00,10.0,7.0,78.5,25.0,light rain,0.0,1.0,spring,267
2015-03-29 04:00:00,10.0,7.5,81.2,18.5,cloudy,0.0,1.0,spring,204
2015-03-29 05:00:00,11.0,11.0,69.05,23.0,cloudy,0.0,1.0,spring,106
2015-03-29 06:00:00,11.0,11.0,66.8,28.0,light rain,0.0,1.0,spring,95
2015-03-29 07:00:00,10.0,7.5,81.2,19.5,light rain,0.0,1.0,spring,92
2015-03-29 08:00:00,10.0,8.0,83.9,15.0,light rain,0.0,1.0,spring,134
2015-03-29 09:00:00,11.5,11.5,83.9,25.0,light rain,0.0,1.0,spring,205
2015-03-29 10:00:00,12.0,12.0,81.2,30.5,light rain,0.0,1.0,spring,323
2015-03-29 11:00:00,13.0,13.0,75.8,30.5,light rain,0.0,1.0,spring,478
2015-03-29 12:00:00,13.0,13.0,75.8,35.0,light rain,0.0,1.0,spring,544
2015-03-29 13:00:00,12.5,12.5,83.9,39.0,light rain,0.0,1.0,spring,371
2015-03-29 14:00:00,13.5,13.5,71.3,47.0,light rain,0.0,1.0,spring,662
2015-03-29 15:00:00,14.0,14.0,60.5,47.0,few clouds,0.0,1.0,spring,811
2015-03-29 16:00:00,12.5,12.5,64.55000000000001,38.5,light rain,0.0,1.0,spring,519
2015-03-29 17:00:00,13.0,13.0,51.5,40.5,few clouds,0.0,1.0,spring,829
2015-03-29 18:00:00,12.0,12.0,52.4,37.0,few clouds,0.0,1.0,spring,795
2015-03-29 19:00:00,10.5,8.5,71.3,34.0,light rain,0.0,1.0,spring,317
2015-03-29 20:00:00,10.0,7.0,70.4,30.0,few clouds,0.0,1.0,spring,323
2015-03-29 21:00:00,10.0,7.0,73.10000000000001,28.0,clear,0.0,1.0,spring,263
2015-03-29 22:00:00,10.0,7.0,65.9,28.0,clear,0.0,1.0,spring,213
2015-03-29 23:00:00,10.0,7.0,68.15,25.0,few clouds,0.0,1.0,spring,208
2015-03-30 00:00:00,9.0,5.0,70.4,30.5,few clouds,0.0,0.0,spring,125
2015-03-30 01:00:00,9.0,5.5,68.15,28.0,few clouds,0.0,0.0,spring,55
2015-03-30 02:00:00,8.0,4.5,70.4,22.0,few clouds,0.0,0.0,spring,44
2015-03-30 03:00:00,8.0,4.5,68.15,23.0,few clouds,0.0,0.0,spring,26
2015-03-30 04:00:00,8.0,4.0,61.4,31.0,clear,0.0,0.0,spring,25
2015-03-30 05:00:00,8.0,4.0,61.4,28.0,clear,0.0,0.0,spring,81
2015-03-30 06:00:00,7.0,3.0,61.4,26.0,clear,0.0,0.0,spring,433
2015-03-30 07:00:00,7.0,3.5,61.4,23.0,few clouds,0.0,0.0,spring,1537
